,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,465.0,1654.0,1820.0,422.0,256.0,101.0,2.0,63.0,197.0,227.0,128.0,7.0,276.0,17.0,16.0,5.0,40.0,7.0,7.0,0.255,7.0,15.2,0.46,0.312,0.433,0.745,0.178,0.27,217.0,9.9,0.321,99.0
1,Total,Away,493.0,1864.0,2029.0,465.0,291.0,90.0,3.0,81.0,200.0,233.0,126.0,10.0,323.0,21.0,15.0,3.0,42.0,7.0,2.0,0.249,6.2,15.9,0.39,0.302,0.431,0.733,0.182,0.26,233.0,1.6,0.315,98.0
