,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,7.0,21.0,21.0,6.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.286,0.0,19.0,0.0,0.286,0.619,0.905,0.333,0.313,3.0,1.0,0.373,136.0
1,Total,Home vs L,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,2.0,0.5,0.0,0.5,0.0,0.0,1.0,0.1,0.345,126.0
