,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,39.0,136.0,165.0,31.0,16.0,9.0,1.0,5.0,21.0,20.0,25.0,0.0,40.0,2.0,2.0,0.0,1.0,4.0,3.0,0.228,15.2,24.2,0.63,0.352,0.419,0.771,0.191,0.28,22.0,3.0,0.337,118.0
1,Total,Away,32.0,110.0,130.0,19.0,7.0,7.0,1.0,4.0,17.0,16.0,17.0,0.0,38.0,0.0,2.0,1.0,1.0,0.0,1.0,0.173,13.1,29.2,0.45,0.279,0.364,0.643,0.191,0.214,12.0,-3.6,0.281,75.0
