,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,323.0,862.0,961.0,219.0,170.0,30.0,11.0,8.0,148.0,63.0,71.0,3.0,161.0,10.0,4.0,14.0,2.0,83.0,19.0,0.254,7.4,16.8,0.44,0.317,0.342,0.659,0.088,0.303,92.0,-16.0,0.294,71.0
1,Total,Away,294.0,838.0,938.0,201.0,148.0,37.0,11.0,5.0,126.0,49.0,74.0,0.0,182.0,13.0,1.0,12.0,16.0,78.0,20.0,0.24,7.9,19.4,0.41,0.311,0.328,0.639,0.088,0.301,85.0,-20.2,0.288,79.0
