,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,845.0,3115.0,3431.0,876.0,640.0,159.0,16.0,61.0,389.0,407.0,240.0,15.0,399.0,14.0,34.0,28.0,78.0,39.0,14.0,0.281,7.0,11.6,0.6,0.332,0.401,0.733,0.12,0.303,399.0,-1.0,0.32,97.0
1,Total,Away,850.0,3302.0,3608.0,957.0,658.0,195.0,28.0,76.0,457.0,389.0,247.0,23.0,441.0,11.0,29.0,19.0,87.0,59.0,22.0,0.29,6.8,12.2,0.56,0.339,0.435,0.773,0.145,0.313,462.0,41.0,0.335,107.0
