,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,143.0,533.0,573.0,149.0,94.0,40.0,1.0,14.0,64.0,73.0,26.0,1.0,55.0,8.0,6.0,0.0,25.0,4.0,1.0,0.28,4.5,9.6,0.47,0.319,0.437,0.757,0.158,0.287,71.0,2.2,0.323,108.0
1,Total,Away,143.0,566.0,599.0,166.0,111.0,39.0,1.0,15.0,74.0,81.0,21.0,0.0,70.0,5.0,7.0,0.0,15.0,5.0,3.0,0.293,3.5,11.7,0.3,0.321,0.445,0.766,0.152,0.309,76.0,4.0,0.326,104.0
