,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,18.0,52.0,55.0,12.0,8.0,4.0,0.0,0.0,6.0,3.0,1.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.231,1.8,25.5,0.07,0.245,0.308,0.553,0.077,0.316,3.0,-3.5,0.239,51.0
1,Total,Away,15.0,43.0,52.0,7.0,4.0,2.0,0.0,1.0,4.0,3.0,7.0,0.0,11.0,0.0,0.0,1.0,2.0,0.0,0.0,0.163,13.5,21.2,0.64,0.28,0.279,0.559,0.116,0.194,4.0,-2.5,0.257,58.0
