,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,245.0,794.0,892.0,172.0,85.0,42.0,4.0,41.0,109.0,127.0,76.0,6.0,249.0,14.0,8.0,0.0,15.0,5.0,6.0,0.217,8.5,27.9,0.31,0.294,0.435,0.728,0.218,0.256,99.0,-6.1,0.309,89.0
1,Total,Away,240.0,847.0,919.0,207.0,107.0,49.0,5.0,46.0,114.0,150.0,50.0,0.0,240.0,9.0,12.0,0.0,12.0,8.0,4.0,0.244,5.4,26.1,0.21,0.29,0.477,0.767,0.233,0.281,113.0,3.7,0.322,98.0
