,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,40.0,93.0,109.0,17.0,12.0,1.0,1.0,3.0,10.0,8.0,14.0,0.0,30.0,2.0,0.0,0.0,2.0,1.0,0.0,0.183,12.8,27.5,0.47,0.303,0.312,0.615,0.129,0.233,10.0,-2.6,0.281,82.0
1,Total,Away,40.0,109.0,121.0,25.0,14.0,4.0,1.0,6.0,11.0,15.0,11.0,1.0,32.0,1.0,0.0,0.0,3.0,1.0,0.0,0.229,9.1,26.4,0.34,0.306,0.45,0.755,0.22,0.268,15.0,1.1,0.326,105.0
