,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,102.0,254.0,275.0,59.0,42.0,10.0,4.0,3.0,33.0,18.0,15.0,2.0,64.0,2.0,2.0,2.0,6.0,11.0,4.0,0.232,5.5,23.3,0.23,0.278,0.339,0.617,0.106,0.296,21.0,-11.2,0.267,66.0
1,Total,Away,106.0,276.0,304.0,61.0,42.0,16.0,1.0,2.0,33.0,22.0,21.0,0.0,76.0,3.0,3.0,1.0,2.0,17.0,6.0,0.221,6.9,25.0,0.28,0.281,0.308,0.588,0.087,0.294,22.0,-13.8,0.261,58.0
