,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,70.0,209.0,256.0,42.0,13.0,13.0,3.0,13.0,31.0,31.0,39.0,1.0,80.0,6.0,2.0,0.0,1.0,0.0,1.0,0.201,15.2,31.3,0.49,0.34,0.478,0.818,0.278,0.246,37.0,6.2,0.349,125.0
1,Total,Away,75.0,237.0,278.0,45.0,15.0,6.0,2.0,22.0,43.0,47.0,32.0,2.0,98.0,6.0,3.0,0.0,2.0,1.0,0.0,0.19,11.5,35.3,0.33,0.299,0.511,0.809,0.321,0.192,37.0,4.0,0.336,107.0
