,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,63.0,201.0,218.0,60.0,46.0,10.0,0.0,4.0,24.0,25.0,9.0,0.0,34.0,4.0,2.0,1.0,8.0,1.0,0.0,0.299,4.1,15.6,0.26,0.338,0.408,0.746,0.109,0.339,27.0,0.7,0.323,103.0
1,Total,Away,64.0,219.0,230.0,56.0,45.0,10.0,0.0,1.0,17.0,19.0,4.0,0.0,29.0,4.0,2.0,1.0,4.0,0.0,0.0,0.256,1.7,12.6,0.14,0.279,0.315,0.595,0.059,0.288,16.0,-11.3,0.26,58.0
