,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,140.0,377.0,418.0,109.0,79.0,21.0,2.0,7.0,56.0,44.0,31.0,1.0,59.0,7.0,2.0,1.0,7.0,7.0,3.0,0.289,7.4,14.1,0.53,0.353,0.411,0.764,0.122,0.326,55.0,4.7,0.333,108.0
1,Total,Away,128.0,403.0,450.0,111.0,74.0,22.0,7.0,8.0,57.0,45.0,38.0,2.0,61.0,5.0,3.0,1.0,5.0,6.0,5.0,0.275,8.4,13.6,0.62,0.343,0.424,0.767,0.149,0.306,58.0,4.3,0.33,103.0
