,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,530.0,1783.0,1988.0,409.0,244.0,80.0,10.0,75.0,251.0,231.0,178.0,12.0,542.0,10.0,12.0,5.0,21.0,15.0,10.0,0.229,9.0,27.3,0.33,0.301,0.412,0.713,0.182,0.284,215.0,-12.3,0.31,94.0
1,Total,Away,545.0,1921.0,2131.0,482.0,277.0,103.0,11.0,91.0,285.0,260.0,184.0,11.0,564.0,8.0,10.0,8.0,23.0,20.0,7.0,0.251,8.6,26.5,0.33,0.317,0.458,0.776,0.207,0.306,273.0,30.1,0.335,109.0
