,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,122.0,228.0,256.0,59.0,32.0,16.0,1.0,10.0,24.0,33.0,24.0,1.0,77.0,3.0,1.0,0.0,7.0,0.0,0.0,0.259,9.4,30.1,0.31,0.336,0.469,0.805,0.211,0.345,36.0,5.4,0.344,116.0
3,Total,vs R as R,227.0,609.0,672.0,129.0,65.0,27.0,0.0,37.0,47.0,98.0,50.0,0.0,249.0,7.0,6.0,0.0,14.0,0.0,1.0,0.212,7.4,37.1,0.2,0.277,0.438,0.715,0.227,0.28,72.0,-7.8,0.304,90.0
4,Total,vs L,122.0,228.0,256.0,59.0,32.0,16.0,1.0,10.0,27.0,33.0,24.0,1.0,77.0,3.0,1.0,0.0,7.0,0.0,0.0,0.259,9.4,30.1,0.31,0.336,0.469,0.805,0.211,0.345,36.0,5.4,0.344,116.0
5,Total,vs R,227.0,609.0,672.0,129.0,65.0,27.0,0.0,37.0,69.0,98.0,50.0,0.0,249.0,7.0,6.0,0.0,14.0,0.0,2.0,0.212,7.4,37.1,0.2,0.277,0.438,0.715,0.227,0.28,72.0,-7.8,0.304,90.0
