,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,245.0,596.0,668.0,148.0,78.0,38.0,5.0,27.0,79.0,76.0,61.0,3.0,144.0,3.0,5.0,3.0,8.0,4.0,1.0,0.248,9.1,21.6,0.42,0.319,0.465,0.784,0.216,0.281,87.0,9.1,0.333,115.0
1,Total,Away,233.0,567.0,644.0,125.0,77.0,26.0,3.0,19.0,78.0,59.0,69.0,3.0,134.0,1.0,5.0,2.0,5.0,3.0,1.0,0.22,10.7,20.8,0.51,0.304,0.377,0.681,0.157,0.253,65.0,-10.3,0.297,83.0
