,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,152.0,334.0,382.0,82.0,52.0,23.0,4.0,3.0,46.0,39.0,34.0,2.0,76.0,3.0,5.0,6.0,3.0,8.0,1.0,0.246,8.9,19.9,0.45,0.316,0.365,0.682,0.12,0.304,39.0,-5.8,0.297,85.0
1,Total,Away,146.0,372.0,414.0,88.0,64.0,17.0,0.0,7.0,42.0,35.0,25.0,2.0,80.0,6.0,3.0,8.0,6.0,8.0,5.0,0.237,6.0,19.3,0.31,0.293,0.339,0.632,0.102,0.281,35.0,-12.9,0.277,71.0
