,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,143.0,365.0,412.0,89.0,54.0,15.0,1.0,19.0,47.0,68.0,37.0,1.0,122.0,3.0,7.0,0.0,12.0,0.0,0.0,0.244,9.0,29.6,0.3,0.313,0.447,0.76,0.203,0.303,51.0,2.4,0.324,96.0
1,Total,Away,133.0,362.0,415.0,103.0,54.0,21.0,1.0,27.0,62.0,81.0,42.0,3.0,108.0,6.0,5.0,0.0,11.0,0.0,0.0,0.285,10.1,26.0,0.39,0.364,0.572,0.936,0.287,0.328,74.0,24.9,0.39,143.0
