,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,150.0,367.0,406.0,111.0,85.0,13.0,6.0,7.0,60.0,29.0,31.0,4.0,80.0,1.0,4.0,3.0,5.0,10.0,1.0,0.302,7.6,19.7,0.39,0.355,0.428,0.783,0.125,0.366,54.0,5.6,0.335,105.0
1,Total,Away,129.0,370.0,407.0,78.0,58.0,11.0,5.0,4.0,49.0,32.0,28.0,6.0,76.0,2.0,2.0,5.0,8.0,10.0,2.0,0.211,6.9,18.7,0.37,0.269,0.3,0.569,0.089,0.253,24.0,-24.5,0.245,47.0
