,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,193.0,686.0,772.0,176.0,102.0,41.0,5.0,28.0,95.0,93.0,75.0,5.0,120.0,5.0,4.0,2.0,9.0,6.0,6.0,0.257,9.7,15.5,0.63,0.332,0.453,0.786,0.197,0.273,103.0,10.7,0.335,105.0
1,Total,Away,192.0,669.0,752.0,143.0,77.0,37.0,3.0,26.0,89.0,86.0,69.0,2.0,171.0,8.0,6.0,0.0,6.0,9.0,2.0,0.214,9.2,22.7,0.4,0.293,0.395,0.687,0.181,0.245,76.0,-13.5,0.297,84.0
