,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,18.0,51.0,56.0,7.0,4.0,3.0,0.0,0.0,2.0,2.0,5.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,1.0,0.137,8.9,26.8,0.33,0.214,0.196,0.41,0.059,0.194,1.0,-6.0,0.191,9.0
1,Total,Away,26.0,66.0,70.0,13.0,7.0,5.0,0.0,1.0,11.0,5.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.197,5.7,34.3,0.17,0.243,0.318,0.561,0.121,0.293,4.0,-4.2,0.245,49.0
