,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,21.0,62.0,65.0,13.0,10.0,2.0,1.0,0.0,5.0,2.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,3.1,20.0,0.15,0.246,0.274,0.52,0.065,0.265,3.0,-4.6,0.23,37.0
1,Total,Away,22.0,69.0,74.0,15.0,8.0,6.0,0.0,1.0,4.0,6.0,4.0,0.0,16.0,0.0,1.0,0.0,1.0,1.0,0.0,0.217,5.4,21.6,0.25,0.257,0.348,0.605,0.13,0.264,5.0,-3.4,0.26,60.0
