,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,293.0,664.0,725.0,186.0,103.0,44.0,11.0,28.0,100.0,91.0,50.0,3.0,97.0,4.0,5.0,2.0,16.0,15.0,5.0,0.28,6.9,13.4,0.52,0.332,0.506,0.838,0.226,0.29,106.0,23.6,0.356,120.0
3,Total,vs R as R,547.0,1515.0,1672.0,433.0,277.0,99.0,16.0,41.0,162.0,162.0,128.0,2.0,286.0,13.0,12.0,4.0,29.0,46.0,7.0,0.286,7.7,17.1,0.45,0.344,0.453,0.798,0.168,0.327,231.0,40.2,0.345,112.0
4,Total,vs L,300.0,664.0,725.0,186.0,103.0,44.0,11.0,28.0,112.0,91.0,50.0,3.0,97.0,4.0,5.0,2.0,16.0,23.0,6.0,0.28,6.9,13.4,0.52,0.332,0.506,0.838,0.226,0.29,106.0,23.6,0.356,120.0
5,Total,vs R,548.0,1515.0,1672.0,433.0,277.0,99.0,16.0,41.0,240.0,162.0,128.0,2.0,286.0,13.0,12.0,4.0,29.0,77.0,17.0,0.286,7.7,17.1,0.45,0.344,0.453,0.798,0.168,0.327,231.0,40.2,0.345,112.0
