,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,335.0,1125.0,1242.0,288.0,213.0,38.0,14.0,23.0,144.0,111.0,87.0,2.0,265.0,8.0,11.0,11.0,15.0,61.0,20.0,0.256,7.0,21.3,0.33,0.311,0.376,0.687,0.12,0.313,127.0,-13.3,0.301,84.0
1,Total,Away,348.0,1171.0,1286.0,282.0,199.0,49.0,8.0,26.0,158.0,98.0,82.0,4.0,294.0,12.0,5.0,16.0,16.0,61.0,20.0,0.241,6.4,22.9,0.28,0.296,0.363,0.659,0.122,0.299,119.0,-26.2,0.289,80.0
