,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,43.0,88.0,98.0,21.0,16.0,3.0,1.0,1.0,4.0,12.0,5.0,0.0,13.0,1.0,2.0,2.0,3.0,0.0,0.0,0.239,5.1,13.3,0.38,0.281,0.33,0.611,0.091,0.263,8.0,-3.9,0.266,68.0
3,Total,vs R as R,57.0,128.0,137.0,39.0,28.0,10.0,1.0,0.0,12.0,10.0,7.0,0.0,18.0,1.0,0.0,1.0,3.0,1.0,0.0,0.305,5.1,13.1,0.39,0.346,0.398,0.744,0.094,0.355,17.0,1.1,0.325,108.0
4,Total,vs L,43.0,88.0,98.0,21.0,16.0,3.0,1.0,1.0,5.0,12.0,5.0,0.0,13.0,1.0,2.0,2.0,3.0,0.0,0.0,0.239,5.1,13.3,0.38,0.281,0.33,0.611,0.091,0.263,8.0,-3.9,0.266,68.0
5,Total,vs R,57.0,128.0,137.0,39.0,28.0,10.0,1.0,0.0,21.0,10.0,7.0,0.0,18.0,1.0,0.0,1.0,3.0,1.0,0.0,0.305,5.1,13.1,0.39,0.346,0.398,0.744,0.094,0.355,17.0,1.1,0.325,108.0
