,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,100.0,255.0,296.0,62.0,31.0,11.0,2.0,18.0,45.0,37.0,41.0,3.0,75.0,0.0,0.0,0.0,1.0,2.0,0.0,0.243,13.9,25.3,0.55,0.348,0.514,0.862,0.271,0.272,47.0,12.0,0.365,136.0
1,Total,Away,98.0,284.0,341.0,64.0,33.0,14.0,0.0,17.0,40.0,39.0,50.0,3.0,87.0,4.0,3.0,0.0,4.0,1.0,0.0,0.225,14.7,25.5,0.57,0.346,0.454,0.8,0.229,0.257,48.0,8.0,0.344,115.0
