,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,518.0,1839.0,2192.0,535.0,321.0,119.0,10.0,85.0,284.0,303.0,278.0,31.0,353.0,62.0,13.0,0.0,38.0,27.0,17.0,0.291,12.7,16.1,0.79,0.399,0.505,0.904,0.214,0.318,379.0,128.9,0.388,145.0
1,Total,Away,507.0,1958.0,2245.0,489.0,272.0,109.0,5.0,103.0,274.0,317.0,219.0,25.0,367.0,53.0,15.0,0.0,44.0,25.0,14.0,0.25,9.8,16.3,0.6,0.339,0.468,0.807,0.219,0.257,312.0,55.9,0.346,117.0
