,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,44.0,93.0,101.0,35.0,25.0,7.0,2.0,1.0,18.0,11.0,6.0,1.0,17.0,0.0,1.0,1.0,1.0,4.0,1.0,0.376,5.9,16.8,0.35,0.41,0.527,0.937,0.151,0.447,19.0,6.5,0.395,116.0
1,Total,Away,56.0,123.0,131.0,25.0,16.0,7.0,0.0,2.0,17.0,13.0,6.0,0.0,35.0,2.0,0.0,0.0,2.0,4.0,1.0,0.203,4.6,26.7,0.17,0.252,0.309,0.561,0.106,0.267,8.0,-8.1,0.246,46.0
