,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,120.0,329.0,379.0,69.0,34.0,17.0,6.0,12.0,55.0,36.0,46.0,1.0,127.0,3.0,0.0,1.0,4.0,27.0,5.0,0.21,12.1,33.5,0.36,0.312,0.407,0.719,0.198,0.3,43.0,-2.6,0.311,86.0
1,Total,Away,120.0,355.0,402.0,84.0,54.0,10.0,1.0,19.0,53.0,39.0,41.0,0.0,156.0,4.0,1.0,1.0,1.0,23.0,8.0,0.237,10.2,38.8,0.26,0.322,0.431,0.753,0.194,0.359,50.0,1.9,0.325,99.0
