,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,40.0,51.0,53.0,16.0,13.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,0.314,3.8,20.8,0.18,0.34,0.431,0.771,0.118,0.385,7.0,1.0,0.335,115.0
1,Total,vs R as L,121.0,272.0,302.0,62.0,44.0,15.0,1.0,2.0,13.0,20.0,27.0,4.0,59.0,0.0,0.0,3.0,4.0,1.0,3.0,0.228,8.9,19.5,0.46,0.298,0.313,0.61,0.085,0.284,23.0,-10.5,0.27,71.0
2,Total,vs L as R,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,40.0,51.0,53.0,16.0,13.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,11.0,0.0,0.0,0.0,3.0,1.0,1.0,0.314,3.8,20.8,0.18,0.34,0.431,0.771,0.118,0.385,7.0,1.0,0.335,115.0
5,Total,vs R,121.0,272.0,302.0,62.0,44.0,15.0,1.0,2.0,33.0,20.0,27.0,4.0,59.0,0.0,0.0,3.0,4.0,1.0,5.0,0.228,8.9,19.5,0.46,0.298,0.313,0.61,0.085,0.284,23.0,-10.5,0.27,71.0
