,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,169.0,418.0,495.0,87.0,59.0,18.0,0.0,10.0,61.0,41.0,61.0,0.0,121.0,4.0,2.0,10.0,14.0,2.0,1.0,0.208,12.3,24.4,0.5,0.313,0.323,0.636,0.115,0.266,46.0,-11.4,0.289,77.0
1,Total,Away,162.0,480.0,538.0,107.0,70.0,24.0,1.0,12.0,51.0,42.0,51.0,1.0,131.0,2.0,2.0,3.0,13.0,3.0,2.0,0.223,9.5,24.3,0.39,0.299,0.352,0.651,0.129,0.28,49.0,-13.1,0.289,78.0
