,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,582.0,1176.0,1288.0,330.0,212.0,69.0,5.0,44.0,127.0,170.0,88.0,7.0,275.0,6.0,10.0,8.0,28.0,24.0,13.0,0.281,6.8,21.4,0.32,0.331,0.46,0.791,0.179,0.33,172.0,25.4,0.341,109.0
3,Total,vs R as R,1231.0,3718.0,4055.0,962.0,647.0,172.0,28.0,115.0,309.0,463.0,253.0,5.0,987.0,34.0,27.0,23.0,84.0,61.0,19.0,0.259,6.2,24.3,0.26,0.31,0.413,0.723,0.154,0.32,457.0,-3.8,0.315,93.0
4,Total,vs L,591.0,1176.0,1288.0,330.0,212.0,69.0,5.0,44.0,167.0,170.0,88.0,7.0,275.0,6.0,10.0,8.0,28.0,41.0,17.0,0.281,6.8,21.4,0.32,0.331,0.46,0.791,0.179,0.33,172.0,25.4,0.341,109.0
5,Total,vs R,1232.0,3718.0,4055.0,962.0,647.0,172.0,28.0,115.0,480.0,463.0,253.0,5.0,987.0,34.0,27.0,23.0,84.0,132.0,34.0,0.259,6.2,24.3,0.26,0.31,0.413,0.723,0.154,0.32,457.0,-3.8,0.315,93.0
