,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,9.0,28.0,36.0,6.0,5.0,1.0,0.0,0.0,2.0,1.0,7.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,1.0,0.214,19.4,25.0,0.78,0.361,0.25,0.611,0.036,0.3,3.0,-0.7,0.291,81.0
1,Total,Home vs L,2.0,7.0,7.0,4.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,14.3,0.0,0.571,0.714,1.286,0.143,0.667,2.0,1.4,0.555,259.0
