,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,757.0,2735.0,3033.0,724.0,472.0,154.0,10.0,88.0,353.0,356.0,232.0,12.0,544.0,29.0,18.0,19.0,70.0,39.0,17.0,0.265,7.6,17.9,0.43,0.327,0.425,0.752,0.16,0.3,372.0,23.1,0.328,108.0
1,Total,Away,744.0,2890.0,3220.0,791.0,519.0,187.0,14.0,71.0,400.0,341.0,238.0,11.0,552.0,32.0,28.0,32.0,84.0,47.0,15.0,0.274,7.4,17.1,0.43,0.333,0.422,0.755,0.148,0.314,400.0,28.3,0.329,104.0
