,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,285.0,948.0,1023.0,247.0,160.0,49.0,19.0,19.0,122.0,109.0,56.0,3.0,233.0,7.0,8.0,4.0,11.0,36.0,5.0,0.261,5.5,22.8,0.24,0.304,0.412,0.717,0.152,0.324,111.0,-6.7,0.308,82.0
1,Total,Away,275.0,978.0,1047.0,234.0,159.0,60.0,4.0,11.0,99.0,84.0,51.0,9.0,231.0,4.0,5.0,9.0,16.0,32.0,8.0,0.239,4.9,22.1,0.22,0.278,0.343,0.621,0.103,0.301,80.0,-40.0,0.268,64.0
