,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,18.0,38.0,47.0,10.0,6.0,4.0,0.0,0.0,7.0,3.0,7.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.263,14.9,14.9,1.0,0.383,0.368,0.751,0.105,0.313,6.0,0.8,0.336,108.0
1,Total,Away,17.0,50.0,54.0,7.0,6.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,7.4,27.8,0.27,0.204,0.16,0.364,0.02,0.2,0.0,-6.3,0.172,0.0
