,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,391.0,1462.0,1609.0,423.0,299.0,69.0,18.0,37.0,219.0,150.0,94.0,7.0,317.0,42.0,6.0,5.0,31.0,96.0,37.0,0.289,5.8,19.7,0.3,0.349,0.437,0.786,0.148,0.346,218.0,35.1,0.342,119.0
1,Total,Away,389.0,1540.0,1675.0,434.0,289.0,83.0,17.0,45.0,225.0,175.0,69.0,5.0,386.0,51.0,7.0,8.0,20.0,114.0,31.0,0.282,4.1,23.0,0.18,0.332,0.445,0.778,0.164,0.349,220.0,29.1,0.337,111.0
