,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,44.0,137.0,148.0,19.0,13.0,3.0,0.0,3.0,10.0,9.0,8.0,2.0,47.0,2.0,1.0,0.0,3.0,1.0,1.0,0.139,5.4,31.8,0.17,0.196,0.226,0.422,0.088,0.182,1.0,-16.0,0.186,16.0
1,Total,Away,46.0,143.0,150.0,36.0,25.0,8.0,0.0,3.0,10.0,12.0,4.0,0.0,43.0,1.0,1.0,1.0,1.0,1.0,0.0,0.252,2.7,28.7,0.09,0.275,0.371,0.646,0.119,0.337,13.0,-4.4,0.284,73.0
