,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,8.0,14.0,16.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,12.5,62.5,0.2,0.25,0.357,0.607,0.214,0.333,1.0,-0.6,0.268,64.0
1,Total,Home vs R,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,57.1,0.25,0.143,0.0,0.143,0.0,0.0,0.0,-1.2,0.099,-49.0
