,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,526.0,1839.0,2253.0,556.0,326.0,93.0,19.0,118.0,381.0,287.0,359.0,46.0,445.0,31.0,23.0,0.0,30.0,89.0,15.0,0.302,15.9,19.8,0.81,0.42,0.566,0.986,0.264,0.337,439.0,182.4,0.415,175.0
1,Total,Away,511.0,1949.0,2315.0,605.0,338.0,128.0,25.0,114.0,398.0,344.0,315.0,35.0,531.0,31.0,20.0,0.0,22.0,97.0,18.0,0.31,13.6,22.9,0.59,0.411,0.577,0.988,0.267,0.371,453.0,189.4,0.417,168.0
