,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,51.0,181.0,196.0,53.0,34.0,7.0,1.0,11.0,28.0,32.0,13.0,1.0,56.0,0.0,1.0,1.0,3.0,1.0,0.0,0.293,6.6,28.6,0.23,0.338,0.525,0.863,0.232,0.365,31.0,7.9,0.365,130.0
1,Total,Away,43.0,152.0,179.0,38.0,24.0,5.0,0.0,9.0,16.0,26.0,22.0,2.0,38.0,3.0,2.0,0.0,4.0,4.0,2.0,0.25,12.3,21.2,0.58,0.352,0.461,0.812,0.211,0.271,26.0,4.7,0.348,120.0
