,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,19.0,41.0,43.0,10.0,7.0,3.0,0.0,0.0,2.0,6.0,1.0,0.0,8.0,0.0,1.0,0.0,2.0,0.0,0.0,0.244,2.3,18.6,0.13,0.256,0.317,0.573,0.073,0.294,2.0,-2.8,0.245,47.0
1,Total,Home vs L,11.0,19.0,19.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,31.6,0.0,0.105,0.158,0.263,0.053,0.154,-1.0,-3.4,0.111,-37.0
