,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,501.0,1673.0,1868.0,449.0,291.0,95.0,13.0,50.0,231.0,223.0,155.0,9.0,299.0,6.0,23.0,4.0,22.0,23.0,11.0,0.268,8.3,16.0,0.52,0.328,0.43,0.759,0.162,0.296,232.0,18.0,0.327,110.0
1,Total,Away,510.0,1828.0,2016.0,470.0,300.0,82.0,16.0,72.0,263.0,246.0,166.0,11.0,343.0,1.0,12.0,1.0,33.0,31.0,5.0,0.257,8.2,17.0,0.48,0.317,0.438,0.755,0.181,0.279,246.0,15.6,0.325,104.0
