,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
1,Total,vs R as L,316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
2,Total,vs L as R,711.0,1523.0,1676.0,423.0,263.0,79.0,14.0,67.0,191.0,231.0,136.0,8.0,266.0,6.0,10.0,1.0,30.0,17.0,12.0,0.278,8.1,15.9,0.51,0.337,0.48,0.817,0.202,0.297,238.0,44.1,0.352,122.0
3,Total,vs R as R,1501.0,4496.0,4893.0,1263.0,845.0,224.0,39.0,155.0,375.0,640.0,353.0,11.0,970.0,17.0,27.0,0.0,117.0,43.0,21.0,0.281,7.2,19.8,0.36,0.334,0.452,0.785,0.171,0.326,650.0,83.7,0.341,114.0
4,Total,vs L,727.0,1523.0,1676.0,423.0,263.0,79.0,14.0,67.0,230.0,231.0,136.0,8.0,266.0,6.0,10.0,1.0,30.0,20.0,12.0,0.278,8.1,15.9,0.51,0.337,0.48,0.817,0.202,0.297,238.0,44.1,0.352,122.0
5,Total,vs R,1501.0,4496.0,4893.0,1263.0,845.0,224.0,39.0,155.0,596.0,640.0,353.0,11.0,970.0,17.0,27.0,0.0,117.0,92.0,41.0,0.281,7.2,19.8,0.36,0.334,0.452,0.785,0.171,0.326,650.0,83.7,0.341,114.0
