,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,33.0,60.0,63.0,12.0,8.0,1.0,0.0,3.0,3.0,8.0,2.0,0.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,3.2,44.4,0.07,0.226,0.367,0.592,0.167,0.31,4.0,-3.3,0.253,57.0
1,Total,vs R as L,64.0,171.0,190.0,42.0,24.0,7.0,4.0,7.0,15.0,20.0,18.0,0.0,71.0,0.0,0.0,1.0,1.0,2.0,1.0,0.246,9.5,37.4,0.25,0.317,0.456,0.774,0.211,0.376,25.0,2.0,0.331,108.0
2,Total,vs L as R,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,35.0,60.0,63.0,12.0,8.0,1.0,0.0,3.0,6.0,8.0,2.0,0.0,28.0,0.0,0.0,1.0,0.0,2.0,1.0,0.2,3.2,44.4,0.07,0.226,0.367,0.592,0.167,0.31,4.0,-3.3,0.253,57.0
5,Total,vs R,64.0,171.0,190.0,42.0,24.0,7.0,4.0,7.0,28.0,20.0,18.0,0.0,71.0,0.0,0.0,1.0,1.0,4.0,2.0,0.246,9.5,37.4,0.25,0.317,0.456,0.774,0.211,0.376,25.0,2.0,0.331,108.0
