,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,31.0,97.0,107.0,27.0,19.0,7.0,1.0,0.0,15.0,8.0,10.0,0.0,23.0,0.0,0.0,0.0,3.0,1.0,0.0,0.278,9.3,21.5,0.43,0.346,0.371,0.717,0.093,0.365,13.0,-0.4,0.316,91.0
1,Total,Away,33.0,109.0,124.0,30.0,26.0,3.0,1.0,0.0,16.0,13.0,13.0,0.0,21.0,1.0,1.0,0.0,5.0,1.0,0.0,0.275,10.5,16.9,0.62,0.355,0.321,0.676,0.046,0.337,13.0,-1.5,0.305,89.0
