,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,49.0,167.0,181.0,36.0,22.0,9.0,1.0,4.0,18.0,13.0,13.0,0.0,54.0,1.0,0.0,0.0,5.0,0.0,2.0,0.216,7.2,29.8,0.24,0.276,0.353,0.63,0.138,0.294,15.0,-5.9,0.276,68.0
1,Total,Away,36.0,116.0,125.0,27.0,19.0,4.0,1.0,3.0,11.0,9.0,9.0,0.0,39.0,0.0,0.0,0.0,3.0,1.0,0.0,0.233,7.2,31.2,0.23,0.288,0.362,0.65,0.129,0.324,11.0,-3.2,0.284,77.0
