,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,24.0,76.0,81.0,19.0,10.0,2.0,4.0,3.0,12.0,13.0,4.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,4.9,29.6,0.17,0.284,0.5,0.784,0.25,0.32,10.0,0.2,0.323,99.0
1,Total,Away,30.0,92.0,102.0,21.0,10.0,10.0,0.0,1.0,13.0,5.0,8.0,0.0,32.0,2.0,0.0,0.0,5.0,0.0,0.0,0.228,7.8,31.4,0.25,0.304,0.37,0.673,0.141,0.339,10.0,-2.1,0.295,82.0
