,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,563.0,2040.0,2305.0,508.0,322.0,118.0,2.0,66.0,233.0,242.0,218.0,15.0,404.0,28.0,16.0,3.0,45.0,21.0,14.0,0.249,9.5,17.5,0.54,0.328,0.406,0.733,0.157,0.279,272.0,8.5,0.32,109.0
1,Total,Away,566.0,2236.0,2442.0,596.0,354.0,126.0,9.0,107.0,299.0,355.0,172.0,14.0,412.0,19.0,13.0,2.0,38.0,24.0,10.0,0.267,7.0,16.9,0.42,0.323,0.475,0.797,0.208,0.283,329.0,50.5,0.341,115.0
