,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,1271.0,4697.0,5404.0,1424.0,832.0,309.0,1.0,282.0,794.0,925.0,611.0,138.0,529.0,49.0,47.0,0.0,168.0,59.0,22.0,0.303,11.3,9.8,1.16,0.386,0.55,0.935,0.246,0.29,956.0,317.9,0.393,150.0
1,Total,Away,1258.0,4909.0,5606.0,1464.0,856.0,283.0,11.0,314.0,867.0,927.0,599.0,166.0,589.0,46.0,52.0,0.0,185.0,51.0,16.0,0.298,10.7,10.5,1.02,0.376,0.552,0.928,0.254,0.283,968.0,306.1,0.388,140.0
