,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,446.0,1743.0,1923.0,514.0,310.0,96.0,5.0,103.0,269.0,257.0,156.0,12.0,299.0,7.0,10.0,7.0,51.0,25.0,8.0,0.295,8.1,15.5,0.52,0.353,0.533,0.886,0.238,0.304,315.0,94.5,0.376,137.0
1,Total,Away,451.0,1861.0,2025.0,504.0,324.0,107.0,6.0,67.0,237.0,236.0,131.0,20.0,354.0,8.0,18.0,7.0,49.0,27.0,16.0,0.271,6.5,17.5,0.37,0.319,0.443,0.761,0.172,0.3,247.0,14.6,0.325,104.0
