,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,63.0,186.0,207.0,40.0,25.0,14.0,0.0,1.0,17.0,22.0,18.0,0.0,50.0,0.0,3.0,0.0,4.0,0.0,0.0,0.215,8.7,24.2,0.36,0.28,0.306,0.587,0.091,0.283,15.0,-10.3,0.26,61.0
1,Total,Away,61.0,180.0,205.0,48.0,35.0,8.0,1.0,4.0,17.0,20.0,23.0,0.0,50.0,0.0,1.0,1.0,11.0,0.0,0.0,0.267,11.2,24.4,0.46,0.348,0.389,0.737,0.122,0.346,25.0,0.8,0.324,101.0
