,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,700.0,2520.0,2707.0,655.0,507.0,101.0,27.0,20.0,292.0,226.0,105.0,8.0,349.0,22.0,21.0,39.0,54.0,90.0,15.0,0.26,3.9,12.9,0.3,0.293,0.345,0.638,0.085,0.292,228.0,-80.9,0.279,69.0
1,Total,Away,712.0,2721.0,2923.0,689.0,522.0,120.0,26.0,21.0,304.0,209.0,122.0,9.0,418.0,24.0,12.0,44.0,53.0,83.0,28.0,0.253,4.2,14.3,0.29,0.29,0.34,0.63,0.086,0.291,240.0,-93.8,0.276,70.0
