,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,111.0,298.0,325.0,70.0,34.0,24.0,1.0,11.0,36.0,40.0,25.0,0.0,81.0,2.0,0.0,0.0,5.0,0.0,0.0,0.235,7.7,24.9,0.31,0.298,0.433,0.731,0.198,0.286,38.0,0.1,0.316,102.0
1,Total,Away,112.0,290.0,311.0,62.0,36.0,14.0,0.0,12.0,28.0,28.0,14.0,0.0,69.0,6.0,1.0,0.0,2.0,0.0,2.0,0.214,4.5,22.2,0.2,0.264,0.386,0.65,0.172,0.238,27.0,-8.3,0.282,75.0
