,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,314.0,464.0,499.0,109.0,75.0,21.0,2.0,11.0,20.0,57.0,25.0,1.0,134.0,3.0,2.0,5.0,13.0,1.0,0.0,0.235,5.0,26.9,0.19,0.277,0.36,0.637,0.125,0.305,42.0,-16.0,0.276,66.0
1,Total,vs R as L,690.0,2014.0,2174.0,607.0,405.0,119.0,13.0,70.0,137.0,279.0,123.0,14.0,379.0,12.0,12.0,12.0,48.0,3.0,3.0,0.301,5.7,17.4,0.32,0.343,0.478,0.821,0.176,0.341,312.0,62.9,0.351,118.0
2,Total,vs L as R,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,315.0,464.0,499.0,109.0,75.0,21.0,2.0,11.0,49.0,57.0,25.0,1.0,134.0,3.0,2.0,5.0,13.0,1.0,1.0,0.235,5.0,26.9,0.19,0.277,0.36,0.637,0.125,0.305,42.0,-16.0,0.276,66.0
5,Total,vs R,692.0,2014.0,2174.0,607.0,405.0,119.0,13.0,70.0,292.0,279.0,123.0,14.0,379.0,12.0,12.0,12.0,48.0,23.0,11.0,0.301,5.7,17.4,0.32,0.343,0.478,0.821,0.176,0.341,312.0,62.9,0.351,118.0
