,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,76.0,190.0,213.0,51.0,27.0,13.0,1.0,10.0,29.0,24.0,22.0,2.0,60.0,0.0,0.0,1.0,1.0,4.0,1.0,0.268,10.3,28.2,0.37,0.344,0.505,0.85,0.237,0.342,32.0,6.8,0.357,118.0
1,Total,Away,70.0,185.0,205.0,45.0,23.0,14.0,1.0,7.0,24.0,27.0,13.0,0.0,53.0,3.0,4.0,0.0,3.0,5.0,1.0,0.243,6.3,25.9,0.25,0.298,0.443,0.741,0.2,0.295,23.0,-1.2,0.313,92.0
