,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,95.0,370.0,405.0,104.0,71.0,19.0,6.0,8.0,62.0,38.0,28.0,0.0,71.0,4.0,3.0,0.0,4.0,5.0,2.0,0.281,6.9,17.5,0.39,0.336,0.43,0.766,0.149,0.327,52.0,4.4,0.33,105.0
1,Total,Away,90.0,377.0,404.0,104.0,59.0,24.0,2.0,19.0,62.0,52.0,19.0,0.0,60.0,4.0,2.0,2.0,7.0,15.0,2.0,0.276,4.7,14.9,0.32,0.316,0.501,0.817,0.225,0.283,58.0,9.8,0.346,114.0
