,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,101.0,259.0,291.0,62.0,45.0,13.0,1.0,3.0,29.0,36.0,17.0,1.0,46.0,3.0,5.0,7.0,8.0,0.0,1.0,0.239,5.8,15.8,0.37,0.289,0.332,0.621,0.093,0.274,23.0,-9.9,0.272,67.0
1,Total,Away,104.0,280.0,297.0,64.0,49.0,11.0,1.0,3.0,24.0,25.0,10.0,1.0,64.0,3.0,3.0,1.0,2.0,1.0,1.0,0.229,3.4,21.5,0.16,0.26,0.307,0.567,0.079,0.282,18.0,-15.7,0.248,52.0
