,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,613.0,2182.0,2479.0,570.0,392.0,110.0,14.0,54.0,316.0,234.0,254.0,11.0,406.0,23.0,12.0,4.0,34.0,57.0,18.0,0.261,10.2,16.4,0.63,0.343,0.399,0.741,0.137,0.298,304.0,21.2,0.327,105.0
1,Total,Away,583.0,2187.0,2471.0,579.0,384.0,111.0,16.0,68.0,314.0,278.0,252.0,6.0,440.0,18.0,8.0,2.0,39.0,45.0,18.0,0.265,10.2,17.8,0.57,0.344,0.423,0.768,0.159,0.303,323.0,41.5,0.337,110.0
