,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,39.0,94.0,100.0,26.0,20.0,6.0,0.0,0.0,8.0,7.0,6.0,0.0,28.0,0.0,0.0,0.0,2.0,1.0,0.0,0.277,6.0,28.0,0.21,0.32,0.34,0.66,0.064,0.394,10.0,-1.8,0.292,79.0
1,Total,Away,35.0,75.0,84.0,14.0,10.0,2.0,0.0,2.0,6.0,8.0,5.0,0.0,27.0,1.0,2.0,1.0,3.0,1.0,1.0,0.187,6.0,32.1,0.19,0.241,0.293,0.534,0.107,0.25,4.0,-5.7,0.235,44.0
