,Season,Handedness,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,vs L as L,934.0,1714.0,1940.0,415.0,271.0,87.0,8.0,49.0,93.0,195.0,170.0,2.0,431.0,42.0,9.0,4.0,39.0,2.0,4.0,0.242,8.8,22.2,0.39,0.324,0.388,0.712,0.146,0.294,219.0,-4.8,0.316,95.0
1,Total,vs R as L,1369.0,3852.0,4374.0,1018.0,653.0,227.0,17.0,121.0,260.0,449.0,436.0,40.0,939.0,54.0,27.0,3.0,58.0,20.0,8.0,0.264,10.0,21.5,0.46,0.345,0.426,0.771,0.162,0.318,566.0,60.0,0.336,108.0
2,Total,vs L as R,202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
3,Total,vs R as R,459.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, 
4,Total,vs L,937.0,1714.0,1940.0,415.0,271.0,87.0,8.0,49.0,206.0,195.0,170.0,2.0,431.0,42.0,9.0,4.0,39.0,23.0,10.0,0.242,8.8,22.2,0.39,0.324,0.388,0.712,0.146,0.294,219.0,-4.8,0.316,95.0
5,Total,vs R,1386.0,3852.0,4374.0,1018.0,653.0,227.0,17.0,121.0,556.0,449.0,436.0,40.0,939.0,54.0,27.0,3.0,58.0,81.0,32.0,0.264,10.0,21.5,0.46,0.345,0.426,0.771,0.162,0.318,566.0,60.0,0.336,108.0
