,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,110.0,252.0,265.0,64.0,38.0,16.0,4.0,6.0,38.0,25.0,8.0,0.0,56.0,1.0,3.0,1.0,3.0,7.0,4.0,0.254,3.0,21.1,0.14,0.277,0.421,0.697,0.167,0.301,26.0,-5.3,0.295,86.0
1,Total,Away,95.0,238.0,258.0,56.0,39.0,10.0,3.0,4.0,34.0,23.0,14.0,1.0,56.0,1.0,3.0,2.0,6.0,12.0,3.0,0.235,5.4,21.7,0.25,0.277,0.353,0.63,0.118,0.287,21.0,-10.0,0.271,65.0
