,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Home,205.0,581.0,636.0,147.0,114.0,24.0,3.0,6.0,59.0,53.0,34.0,4.0,87.0,8.0,6.0,7.0,18.0,6.0,2.0,0.253,5.3,13.7,0.39,0.3,0.336,0.636,0.083,0.285,55.0,-19.5,0.278,75.0
1,Total,Away,216.0,588.0,649.0,151.0,118.0,25.0,0.0,8.0,71.0,61.0,46.0,7.0,73.0,7.0,3.0,5.0,28.0,4.0,3.0,0.257,7.1,11.2,0.63,0.317,0.34,0.657,0.083,0.28,60.0,-15.1,0.288,76.0
