,Season,Home/Away,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+
0,Total,Away,17.0,31.0,36.0,9.0,8.0,1.0,0.0,0.0,3.0,1.0,4.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29,11.1,19.4,0.57,0.389,0.323,0.711,0.032,0.375,5.0,0.2,0.326,99.0
1,Total,Home vs L,5.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.125,0.0,37.5,0.0,0.125,0.125,0.25,0.0,0.2,0.0,-1.4,0.11,-32.0
